"Bat","var1","var2","var3"
"B1",42.4507766887221,5509.26264520946,20.6831873915015
"B1",56.1741527362625,5028.37286654541,7.7421910081932
"B1",51.6098934618422,5099.80058087657,11.7133283582205
"B1",54.0969596781119,5364.55181642811,22.8962974730173
"B1",56.7501072192649,4908.73707761869,12.1265264627915
"B1",22.9126937221857,5177.30879765199,16.2282003867879
"B1",72.9613540851944,5924.29758173595,3.62885372726146
"B1",47.8907966138323,5402.81247061939,8.82221949518475
"B1",65.5884166434847,4792.87635496333,12.9263053266908
"B1",40.1256914815759,4699.39484439822,27.0185094735601
"B2",53.3813702925382,5035.88779362327,18.4475583213091
"B2",57.617100742537,5598.57734099612,1.28063866200029
"B2",51.2480720427106,5637.77413360554,13.5521866903086
"B2",60.9921060306241,5157.94473433567,10.0972099828739
"B2",58.6297252245964,4991.73111380382,19.3097087606077
"B2",57.2541968595134,5266.08774443822,10.3037226452694
"B2",50.1837810402593,5072.45814333691,14.9915431745702
"B2",62.1962268432867,5613.64460015069,15.8601843518568
"B2",60.2031963091288,5508.85497456472,8.69323314608983
"B2",49.5393491192397,5125.01140948572,9.76424825759921
"B3",55.2756375580205,4748.92247203266,18.0069888627421
"B3",49.7257369098703,5515.90222301288,17.3449117039713
"B3",51.8789743894543,5475.47052519194,17.3584933561748
"B3",57.7609729866439,5740.71190137539,17.271438072942
"B3",54.3063870225689,5370.61358184407,9.4335538901619
"B3",54.0990151868643,5879.11693712597,9.01952955538051
"B3",52.3238846803873,5975.58752269825,13.3887494486309
"B3",53.9591495968964,5280.63407122839,13.1531090854246
"B3",57.7326093735203,5626.16699650604,6.04832110818095
"B3",56.1429768742274,4907.10091101853,14.5856658327723
"B4",44.8791323747297,4805.8610503375,14.7067609839411
"B4",55.5393104527088,5018.77666110394,4.11149561758094
"B4",55.2560854528374,5425.9496067298,9.3403555019096
"B4",51.558540889955,5138.73981619002,10.8216114746075
"B4",51.3408354122223,5962.41157642705,10.6843402330983
"B4",52.6372543947584,5373.76665074575,10.4380626628595
"B4",51.8632165410845,5393.2502142774,11.1610399318851
"B4",52.2832988522875,5355.4194677865,5.31772109706283
"B4",53.1413781110186,5664.86209162936,19.517719992405
"B4",51.0587817373611,6428.41719153417,9.22073052170613
"B5",52.4684789497789,5938.46778630356,5.41346990580806
"B5",53.6338821550607,5398.69529085466,16.4743309344055
"B5",56.0113473350579,6030.09398646131,14.6988862232832
"B5",46.0862096713949,5166.39637253664,16.1321023884209
"B5",57.9884837247147,5470.00705263682,15.5814183758394
"B5",57.4163457921782,4930.01381907965,9.93539957263876
"B5",54.466304254183,5499.03338838614,15.4066259597529
"B5",57.0229286250124,5906.28345569624,11.8782441068882
"B5",61.8240239995769,5301.08468749185,8.7151401513572
"B5",52.5611568132603,6468.67621629787,17.1923470947986
